ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204872,152729602,Darden Restaurants Inc,CY1NFSCCB5GUXC7WZC70,"Darden Restaurants, Inc",237194105,57318,NS,,USD,12493604.46,,0.048067768042,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729608,Boeing Co/The,RVHJWBXLJ1RFUBSY1F30,Boeing Co,097023105,368472,NS,,USD,77205938.16,,0.297041349341,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729861,International Paper Co,824LMFJDH41EY779Q875,International Paper Co,460146103,257978,NS,,USD,12081109.74,,0.046480740008,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729464,Bank of New York Mellon Corp/The,WFLLPEPC7FZXENRZV188,Bank of New York Mellon Corp,RPER0CP58,72172016.75,PA,,USD,72172016.75,,0.277673890779,Long,RA,,CORP,,US,N,2,
0001752724-25-204872,152729506,Paychex Inc,529900K900DW6SUBM174,"Paychex, Inc",704326107,156793,NS,,USD,22807109.78,,0.087747844597,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729421,DR Horton Inc,529900ZIUEYVSB8QDD25,"DR Horton, Inc",23331A109,136081,NS,,USD,17543562.52,,0.06749692585,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729692,JB Hunt Transport Services Inc,549300XCD1MPI1C5GK90,"JB Hunt Transport Services, Inc",445658107,38868,NS,,USD,5581444.8,,0.021473994542,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729828,Zimmer Biomet Holdings Inc,2P2YLDVPES3BXQ1FRB91,"Zimmer Biomet Holdings, Inc",98956P102,97404,NS,,USD,8884218.84,,0.034181054138,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729538,Viatris Inc,254900ZZTSW7NL773X71,"Viatris, Inc",92556V106,587020,NS,,USD,5242088.6,,0.020168358914,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729956,Atmos Energy Corp,QVLWEGTD2S8GJMO8D383,Atmos Energy Corp,049560105,77662,NS,,USD,11968490.82,,0.046047451109,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729993,Valero Energy Corp,549300XTO5VR8SKV1V74,Valero Energy Corp,91913Y100,154899,NS,,USD,20821523.58,,0.080108520237,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729790,Xcel Energy Inc,LGJNMI9GH8XIDG5RCM61,"Xcel Energy, Inc",98389B100,280968,NS,,USD,19133920.8,,0.073615654288,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729546,UnitedHealth Group Inc,549300GHBMY8T5GXDE41,"UnitedHealth Group, Inc",91324P102,446794,NS,,USD,139386324.18,,0.536273540623,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729579,Keurig Dr Pepper Inc,DYTQ8KRTKO7Y2BVU5K74,"Keurig Dr Pepper, Inc",49271V100,664591,NS,,USD,21971378.46,,0.084532460328,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729408,Hubbell Inc,54930088VDQ6840Y6597,"Hubbell, Inc",443510607,26259,NS,,USD,10724438.19,,0.041261095542,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729465,Baker Hughes Co,,Baker Hughes Co,05722G100,486390,NS,,USD,18648192.6,,0.071746868501,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729661,Jack Henry & Associates Inc,529900X1QS8C54W0JB21,"Jack Henry & Associates, Inc",426281101,35667,NS,,USD,6426123.39,,0.024723802446,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729973,Intuit Inc,VI90HBPH7XSFMB9E4M29,"Intuit, Inc",461202103,137509,NS,,USD,108306213.67,,0.416696236291,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729448,Nordson Corp,14OS6Q5N55N95WM84M53,Nordson Corp,655663102,25712,NS,,USD,5511881.44,,0.021206357171,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729585,Xylem Inc/NY,549300DF5MV96DRYLQ48,"Xylem, Inc",98419M100,124718,NS,,USD,16133520.48,,0.062071944298,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729651,Texas Pacific Land Corp,,Texas Pacific Land Corp,88262P102,9218,NS,,USD,9737803.02,,0.03746512532,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729767,Gartner Inc,PP55B5R38BFB8O8HH686,"Gartner, Inc",366651107,37586,NS,,USD,15193012.92,,0.058453444979,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729912,US Bancorp,N1GZ7BBF3NP8GI976H15,US Bancorp,902973304,763279,NS,,USD,34538374.75,,0.132882595358,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729435,JPMorgan Chase & Co,8I5DZWZKVSZI1NUHU748,JPMorgan Chase & Co,46625H100,1368834,NS,,USD,396838664.94,,1.526793085015,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729719,Diamondback Energy Inc,549300R22LSX6OHWEN64,"Diamondback Energy, Inc",25278X109,91433,NS,,USD,12562894.2,,0.04833435269,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729427,Prudential Financial Inc,5PRBRS5FEH7NREC8OR45,"Prudential Financial, Inc",744320102,173209,NS,,USD,18609574.96,,0.071598291381,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729569,Entergy Corp,4XM3TW50JULSLG8BNC79,Entergy Corp,29364G103,219694,NS,,USD,18260965.28,,0.070257054008,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729987,Bristol-Myers Squibb Co,HLYYNH7UQUORYSJQCN42,Bristol-Myers Squibb Co,110122108,992902,NS,,USD,45961433.58,,0.176831556919,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729575,Blackstone Inc,5299004LW4QWGZUB8Y96,"Blackstone, Inc",09260D107,359557,NS,,USD,53782536.06,,0.206922387876,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729578,American Express Co,R4PP93JZOLY261QX3811,American Express Co,025816109,272642,NS,,USD,86967345.16,,0.334597288377,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729665,Chevron Corp,,Chevron Corp,166764100,799999,NS,,USD,114551856.81,,0.440725660841,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729807,Jabil Inc,5493000CGCQY2OQU7669,Jabil Inc,466313103,53594,NS,,USD,11688851.4,,0.044971569219,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729437,Vistra Corp,549300KP43CPCUJOOG15,Vistra Corp,92840M102,167134,NS,,USD,32392240.54,,0.124625580201,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729475,Pentair PLC,549300EVR9D56WPSRP15,Pentair plc,G7S00T104,80845,NS,,USD,8299547.7,,0.031931596279,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729543,Weyerhaeuser Co,08IRJODWFYBI7QWRGS31,Weyerhaeuser Co,962166104,355016,NS,,USD,9120361.04,,0.035089585262,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729682,Expand Energy Corp,X2MT1W32SPAZ9WSKLE78,Chesapeake Energy Corp,165167735,102893,NS,,USD,12032307.42,,0.046292978453,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729686,Kinder Morgan Inc,549300WR7IX8XE0TBO16,"Kinder Morgan, Inc",49456B101,972775,NS,,USD,28599585,,0.110033755453,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729443,J M Smucker Co/The,5493000WDH6A0LHDJD55,J.M. Smucker Co,832696405,52067,NS,,USD,5112979.4,,0.019671625477,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729498,Ameren Corp,XRZQ5S7HYJFPHJ78L959,Ameren Corp,023608102,132057,NS,,USD,12682754.28,,0.048795501155,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729908,Home Depot Inc/The,QEKMOTMBBKA8I816DO57,"Home Depot, Inc",437076102,487987,NS,,USD,178915553.68,,0.688357900311,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729440,Healthpeak Properties Inc,254900M6MTMZM0I22L81,"Healthpeak Properties, Inc",42250P103,345261,NS,,USD,6045520.11,,0.023259473218,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729961,Lockheed Martin Corp,DPRBOZP0K5RM2YE8UU08,Lockheed Martin Corp,539830109,102913,NS,,USD,47663126.82,,0.183378634362,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729851,CSX Corp,549300JVQR4N1MMP3Q88,CSX Corp,126408103,943540,NS,,USD,30787710.2,,0.118452326322,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729588,Erie Indemnity Co,549300WA5KP94KRUFZ80,Erie Indemnity Co (Class A),29530P102,14294,NS,,USD,4957016.26,,0.019071574462,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729677,Akamai Technologies Inc,OC1LZNN2LF5WTJ5RIL89,"Akamai Technologies, Inc",00971T101,73503,NS,,USD,5862599.28,,0.022555705458,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729607,Verisk Analytics Inc,549300I1YSWNIRKBWP67,"Verisk Analytics, Inc",92345Y106,69092,NS,,USD,21522158,,0.082804134052,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729618,Western Digital Corp,549300QQXOOYEF89IC56,Western Digital Corp,958102105,170182,NS,,USD,10889946.18,,0.041897869317,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729749,Las Vegas Sands Corp,549300DUOO1KXOHPM605,Las Vegas Sands Corp,517834107,168135,NS,,USD,7315553.85,,0.028145788246,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729786,Raymond James Financial Inc,RGUZHJ05YTITL6D76949,"Raymond James Financial, Inc",754730109,90231,NS,,USD,13838728.47,,0.053242984618,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729466,HP Inc,WHKXQACZ14C5XRO8LW03,"HP, Inc",40434L105,458846,NS,,USD,11223373.16,,0.043180692924,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730018,Match Group Inc,15OMOPB0A8K0EFUVD031,"Match Group, Inc",57667L107,122847,NS,,USD,3794743.83,,0.014599859214,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729586,Mastercard Inc,AR5L2ODV9HN37376R084,"Mastercard, Inc (Class A)",57636Q104,400073,NS,,USD,224817021.62,,0.864958746031,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729484,Texas Instruments Inc,WDJNR2L6D8RWOEB8T652,"Texas Instruments, Inc",882508104,447199,NS,,USD,92847456.38,,0.357220369098,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729527,Juniper Networks Inc,AUHIXNGG7U2U7JEHM527,"Juniper Networks, Inc",48203R104,161991,NS,,USD,6468300.63,,0.024886074735,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729702,Goldman Sachs Group Inc/The,784F5XWPLTWKTBV3E584,"Goldman Sachs Group, Inc",38141G104,151098,NS,,USD,106939609.5,,0.411438377164,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729794,Walt Disney Co/The,549300GZKULIZ0WOW665,Walt Disney Co,254687106,888071,NS,,USD,110129684.71,,0.423711840416,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729471,CDW Corp/DE,9845001B052ABF0B6755,CDW Corp,12514G108,65203,NS,,USD,11644603.77,,0.044801331333,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729559,RTX Corp,I07WOS4YJ0N7YRFE7309,RTX Corp,75513E101,654400,NS,,USD,95555488,,0.367639222694,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729566,AutoZone Inc,GA3JGKJ41LJKXDN23E90,"Autozone, Inc",053332102,8211,NS,,USD,30481120.53,,0.117272756312,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729614,CoStar Group Inc,984500Q1D53D08E2E698,"CoStar Group, Inc",22160N109,206199,NS,,USD,16578399.6,,0.063783567747,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729725,Allstate Corp/The,OBT0W1ED8G0NWVOLOJ77,Allstate Corp,020002101,129660,NS,,USD,26101854.6,,0.100424012653,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729871,Southwest Airlines Co,UDTZ87G0STFETI6HGH41,Southwest Airlines Co,844741108,291150,NS,,USD,9444906,,0.036338236274,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729627,Exxon Mobil Corp,J3WHBG0MTS7O8ZVMDC91,Exxon Mobil Corp,30231G102,2122825,NS,,USD,228840535,,0.880438770909,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729801,Bank of America Corp,9DJT3UXIJIZJI4WXO774,Bank of America Corp,060505104,3227216,NS,,USD,152711861.12,,0.587542077315,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729644,NetApp Inc,QTX3D84DZDD5JYOCYH15,"NetApp, Inc",64110D104,99473,NS,,USD,10598848.15,,0.040777901687,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729733,Zebra Technologies Corp,PO0I32GKZ3HZMMDPZZ08,Zebra Technologies Corp (Class A),989207105,25139,NS,,USD,7751862.04,,0.029824435984,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729985,McKesson Corp,549300WZWOM80UCFSF54,McKesson Corp,58155Q103,61566,NS,,USD,45114333.48,,0.173572432521,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729542,Alphabet Inc,5493006MHB84DD0ZWV18,"Alphabet, Inc",02079K107,2312276,NS,,USD,410174639.64,,1.578101779839,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729857,Amazon.com Inc,ZXTILKJKG63JELOEG630,"Amazon.com, Inc",023135106,4653719,NS,,USD,1020979411.41,,3.928105910545,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729695,Nasdaq Inc,549300L8X1Q78ERXFD06,"Nasdaq Stock Market, Inc",631103108,202479,NS,,USD,18105672.18,,0.069659580898,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729822,NextEra Energy Inc,254900RHL9MEUS5NKX63,"NextEra Energy, Inc",65339F101,1010203,NS,,USD,70128292.26,,0.269810885747,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729738,Chubb Ltd,E0JAN6VLUDI1HITHT809,Chubb Ltd,H1467J104,184940,NS,,USD,53580816.8,,0.206146295225,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729743,Loews Corp,R8V1FN4M5ITGZOG7BS19,Loews Corp,540424108,86862,NS,,USD,7961770.92,,0.030632037296,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729975,Target Corp,8WDDFXB5T1Z6J0XC1L66,Target Corp,87612E106,224195,NS,,USD,22116836.75,,0.085092095089,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729462,Kroger Co/The,6CPEOKI6OYJ13Q6O7870,Kroger Co,501044101,301757,NS,,USD,21645029.61,,0.083276869048,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729535,Hologic Inc,549300DYP6F5ZJL0LB74,"Hologic, Inc",436440101,109787,NS,,USD,7153720.92,,0.02752315386,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729778,Ralliant Corp,,Ralliant Corp,750940108,55647.333,NS,,USD,2698339.18,,0.010381563,Long,EC,,CORP,,US,N,2,
0001752724-25-204872,152729413,Fox Corp,549300DDU6FDRBIELS05,Fox Corp (Class A),35137L105,106591,NS,,USD,5973359.64,,0.022981843752,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729595,ConocoPhillips,WPTL2Z3FIYTHSP5V2253,ConocoPhillips,20825C104,624257,NS,,USD,56020823.18,,0.215533951211,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729613,Federal Farm Credit Discount Notes,,Federal Farm Credit Discount Notes,313313JV1,5000000,PA,,USD,4982045.85,,0.019167873055,Long,STIV,,USGSE,,US,N,2,
0001752724-25-204872,152729995,Eversource Energy,SJ7XXD41SQU3ZNWUJ746,Eversource Energy,30040W108,179459,NS,,USD,11417181.58,,0.043926349488,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729621,Motorola Solutions Inc,6S552MUG6KGJVEBSEC55,"Motorola Solutions, Inc",620076307,82098,NS,,USD,34518925.08,,0.132807764894,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730003,Corning Inc,549300X2937PB0CJ7I56,"Corning, Inc",219350105,377193,NS,,USD,19836579.87,,0.076319057721,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729762,General Mills Inc,2TGYMUGI08PO8X8L6150,"General Mills, Inc",370334104,283643,NS,,USD,14695543.83,,0.05653948741,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729463,Brown-Forman Corp,549300873K3LXF7ARU34,Brown-Forman Corp (Class B),115637209,89107,NS,,USD,2397869.37,,0.009225538477,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729989,Henry Schein Inc,VGO3WGL8H45T73F4RR92,"Henry Schein, Inc",806407102,61005,NS,,USD,4456415.25,,0.017145567175,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729609,Otis Worldwide Corp,549300ZLBKR8VSU25153,Otis Worldwide Corp,68902V107,194010,NS,,USD,19210870.2,,0.073911708635,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730022,United Parcel Service Inc,D01LMJZU09ULLNCY6Z23,"United Parcel Service, Inc (Class B)",911312106,359286,NS,,USD,36266328.84,,0.139530708531,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729461,Interpublic Group of Cos Inc/The,5493008IUOJ5VWTRC333,"Interpublic Group of Cos, Inc",460690100,182267,NS,,USD,4461896.16,,0.017166654373,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729478,CBRE Group Inc,52990016II9MJ2OSWA10,"CBRE Group, Inc",12504L109,144623,NS,,USD,20264574.76,,0.077965720953,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729931,Norwegian Cruise Line Holdings Ltd,,Norwegian Cruise Line Holdings Ltd,G66721104,244918,NS,,USD,4966937.04,,0.019109743571,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729567,Estee Lauder Cos Inc/The,549300VFZ8XJ9NUPU221,Estee Lauder Cos (Class A),518439104,114578,NS,,USD,9257902.4,,0.035618760506,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729841,Gen Digital Inc,YF6ZV0M6AU4FY94MK914,"Gen Digital, Inc",668771108,265360,NS,,USD,7801584,,0.030015735752,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729492,Targa Resources Corp,5493003QENHHS261UR94,Targa Resources Corp,87612G101,106695,NS,,USD,18573465.6,,0.071459364593,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729963,Norfolk Southern Corp,54930036C8MWP850MI84,Norfolk Southern Corp,655844108,111236,NS,,USD,28473078.92,,0.109547037234,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729416,Global Payments Inc,549300NOMHGVQBX6S778,"Global Payments, Inc",37940X102,121154,NS,,USD,9697166.16,,0.037308779474,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729711,Realty Income Corp,549300CUWDAUZSH43859,Realty Income Corp,756109104,444416,NS,,USD,25602805.76,,0.098503977169,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729534,Uber Technologies Inc,549300B2FTG34FILDR98,"Uber Technologies, Inc",90353T100,1026218,NS,,USD,95746139.4,,0.368372732971,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729706,Align Technology Inc,549300N5YSE0U3LCP840,"Align Technology, Inc",016255101,34335,NS,,USD,6500645.55,,0.025010518255,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729965,Intel Corp,KNX4USFCNGPY45LOCE31,Intel Corp,458140100,2127109,NS,,USD,47647241.6,,0.183317517727,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730012,EPAM Systems Inc,549300XCR4R530HJP604,"EPAM Systems, Inc",29414B104,27752,NS,,USD,4907108.64,,0.018879560387,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729457,Edison International,549300I7ROF15MAEVP56,Edison International,281020107,189427,NS,,USD,9774433.2,,0.037606055906,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729826,Honeywell International Inc,ISRPG12PN4EIEOEMW547,"Honeywell International, Inc",438516106,319432,NS,,USD,74389324.16,,0.286204736989,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729833,Apple Inc,HWUPKR0MPOU8FGXBT394,"Apple, Inc",037833100,7356385,NS,,USD,1509309510.45,,5.806902218188,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729531,Monster Beverage Corp,52990090AP0E7HCB6F33,Monster Beverage Corp,61174X109,342605,NS,,USD,21460777.2,,0.08256797818,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729620,Hartford Insurance Group Inc/The,IU7C3FTM7Y3BQM112U94,"Hartford Financial Services Group, Inc",416515104,140711,NS,,USD,17852004.57,,0.068683622688,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729655,Colgate-Palmolive Co,YMEGZFW4SBUSS5BQXF88,Colgate-Palmolive Co,194162103,397070,NS,,USD,36093663,,0.138866395716,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729831,Broadridge Financial Solutions Inc,549300KZDJZQ2YIHRC28,"Broadridge Financial Solutions, Inc",11133T103,57255,NS,,USD,13914682.65,,0.053535209966,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729936,Public Storage,254900GLQZAD4N7N5Q19,"Public Storage, Inc",74460D109,77110,NS,,USD,22625616.2,,0.087049568024,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729732,Franklin Resources Inc,RIFQSET379FOGTEFKS80,"Franklin Resources, Inc",354613101,151675,NS,,USD,3617448.75,,0.013917735908,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729944,Aptiv PLC,,Aptiv plc,G3265R107,112263,NS,,USD,7658581.86,,0.029465550758,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729411,News Corp,549300ITS31QK8VRBQ14,News Corp (Class B),65249B208,54650,NS,,USD,1875041.5,,0.007214015793,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729424,Aflac Inc,549300N0B7DOGLXWPP39,"Aflac, Inc",001055102,242182,NS,,USD,25540513.72,,0.098264315402,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729617,Hershey Co/The,21X2CX66SU2BR6QTAD08,Hershey Co,427866108,72287,NS,,USD,11996027.65,,0.046153396031,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729757,HCA Healthcare Inc,529900PH4ZGUH2MNEU89,"HCA, Inc",40412C101,85307,NS,,USD,32681111.7,,0.125736980195,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729493,Cigna Group/The,549300VIWYMSIGT1U456,Cigna Group,125523100,131576,NS,,USD,43496394.08,,0.16734758876,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729514,Palantir Technologies Inc,549300UVN46B3BBDHO85,"Palantir Technologies, Inc",69608A108,1047638,NS,,USD,142814012.16,,0.549461192855,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729635,Dollar General Corp,OPX52SQVOZI8IVSWYU66,Dollar General Corp,256677105,108038,NS,,USD,12357386.44,,0.047543684203,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729849,Hewlett Packard Enterprise Co,549300BX44RGX6ANDV88,Hewlett Packard Enterprise Co,42824C109,642632,NS,,USD,13141824.4,,0.050561722914,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729528,Medtronic PLC,549300GX3ZBSQWUXY261,Medtronic plc,G5960L103,627400,NS,,USD,54690458,,0.210415517609,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729562,Cencora Inc,AI8GXW8LG5WK7E9UD086,AmerisourceBergen Corp,03073E105,86931,NS,,USD,26066260.35,,0.100287067694,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729708,Applied Materials Inc,41BNNE1AFPNAZELZ6K07,"Applied Materials, Inc",038222105,401873,NS,,USD,73570890.11,,0.283055902063,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729758,Carrier Global Corp,549300JE3W6CWY2NAN77,Carrier Global Corp,14448C104,395123,NS,,USD,28919052.37,,0.111262870996,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729769,Federal Home Loan Bank Discount Notes,2549001DPIFGXC1TOL40,Federal Home Loan Bank Discount Notes,313385JG2,10000000,PA,,USD,9979150,,0.038393681262,Long,STIV,,USGSE,,US,N,2,
0001752724-25-204872,152729812,Micron Technology Inc,B3DXGBC8GAIYWI2Z0172,"Micron Technology, Inc",595112103,547334,NS,,USD,67458915.5,,0.25954075247,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729813,Chinook Therapeutics Inc,549300X0O3003W5QYQ48,"Chinook Therapeutics, Inc",,28644,NS,,USD,286.44,,1.102046e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729504,Digital Realty Trust Inc,549300HKCZ31D08NEI41,"Digital Realty Trust, Inc",253868103,154826,NS,,USD,26990816.58,,0.103844196027,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729640,Ameriprise Financial Inc,6ZLKQF7QB6JAEKQS5388,"Ameriprise Financial, Inc",03076C106,47069,NS,,USD,25122137.37,,0.096654658444,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729721,Thermo Fisher Scientific Inc,HCHV7422L5HDJZCRFL38,"Thermo Fisher Scientific, Inc",883556102,185935,NS,,USD,75389205.1,,0.290051668853,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729873,FirstEnergy Corp,549300SVYJS666PQJH88,FirstEnergy Corp,337932107,250962,NS,,USD,10103730.12,,0.038872989562,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729494,Archer-Daniels-Midland Co,549300LO13MQ9HYSTR83,Archer-Daniels-Midland Co,039483102,234137,NS,,USD,12357750.86,,0.047545086268,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729817,Mohawk Industries Inc,549300JI1115MG3Q6322,"Mohawk Industries, Inc",608190104,25635,NS,,USD,2687573.4,,0.010340142846,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729444,Johnson Controls International plc,549300XQ6S1GYKGBL205,Johnson Controls International plc,G51502105,324292,NS,,USD,34251721.04,,0.13177972676,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729736,Fifth Third Bancorp,THRNG6BD57P9QWTQLG42,Fifth Third Bancorp,316773100,329050,NS,,USD,13533826.5,,0.052069907848,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729540,Rollins Inc,549300F2A0BXT4SGWD84,"Rollins, Inc",775711104,137413,NS,,USD,7752841.46,,0.029828204195,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729821,Fox Corp,549300DDU6FDRBIELS05,Fox Corp (Class B),35137L204,64549,NS,,USD,3332664.87,,0.012822061275,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729904,OmniAb Operations Inc,,"OmniAb Operations, Inc",68218J202,3255,NS,,USD,32.55,,1.25232e-07,Long,EC,,CORP,,US,N,3,
